date,0-17,18-24,25-34,35-44,45-49,50-55,over 56
1996,3.064516129032258,3.642857142857143,3.6027397260273974,3.5088757396449703,3.1052631578947367,3.4,3.642857142857143
1997,3.923076923076923,3.8,3.5977011494252875,3.6774193548387095,4.041666666666667,3.7777777777777777,3.0
1998,2.8636363636363638,2.8333333333333335,3.64,3.413793103448276,3.6470588235294117,3.6666666666666665,4.0
1999,3.3333333333333335,3.764705882352941,3.7155172413793105,3.6796536796536796,3.3461538461538463,,4.25
2000,3.32,3.4464285714285716,3.3986928104575163,3.7254098360655736,3.472340425531915,3.235294117647059,3.376470588235294
2001,4.0,3.403669724770642,3.164383561643836,3.6666666666666665,3.7183098591549295,3.0,4.2
2002,3.0,3.6363636363636362,3.238095238095238,3.2666666666666666,3.588235294117647,3.0,
2003,3.8461538461538463,3.5641025641025643,3.4205607476635516,3.6739130434782608,3.58,4.2631578947368425,3.8533333333333335
2004,,3.6,3.3181818181818183,3.1805555555555554,3.5833333333333335,3.21875,4.0
2005,,3.3762626262626263,3.7023809523809526,3.613138686131387,3.8620689655172415,3.4545454545454546,
2006,3.3098591549295775,3.516949152542373,3.386861313868613,3.5558035714285716,3.8461538461538463,3.93125,4.1
2007,2.1666666666666665,3.505952380952381,3.4444444444444446,3.2142857142857144,3.0526315789473686,,3.3333333333333335
2008,3.2142857142857144,2.780821917808219,3.296680497925311,3.522727272727273,3.7954545454545454,3.9166666666666665,
2009,3.0625,2.889344262295082,3.3902439024390243,3.492424242424242,3.652542372881356,2.2857142857142856,4.2
2010,2.9,3.985294117647059,3.6954022988505746,3.513157894736842,3.5454545454545454,,2.5357142857142856
2011,2.8173076923076925,3.5568181818181817,3.6161971830985915,2.8333333333333335,3.125,3.9565217391304346,
2012,,3.127551020408163,3.0238095238095237,3.257142857142857,3.875,3.6041666666666665,3.8333333333333335
2013,3.625,3.8333333333333335,3.8133333333333335,3.623529411764706,3.0,3.7,3.5
2014,,3.7934782608695654,2.778688524590164,3.4545454545454546,,3.925,
2015,,3.486013986013986,3.0792079207920793,3.887596899224806,4.133333333333334,4.088235294117647,3.409090909090909
2016,,2.6099656357388317,3.2540983606557377,3.8882978723404253,3.7209302325581395,4.237623762376238,4.05
